id,formula,density_calc,Hmix,Smix,Gmix,Tm,delta,elec_diff,VEC,processing,microstructure,doi,composition_norm
Alloy 1199,TiZrNbMoV3,7.32253895,-2.5,11.52629192,561.9698671,2149.25,5.98801153,0.306950729,4.75,AC,BCC,10.1007/s11837-012-0366-5,MoNbTiV3Zr
Alloy 1200,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC + Im,10.1016/j.matchar.2018.06.036,Al0.3CoCrFeNi
Alloy 1201,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC + Im,10.1016/j.matchar.2018.06.036,Al0.3CoCrFeNi
Alloy 1202,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC + Im,10.1016/j.matchar.2018.06.036,Al0.3CoCrFeNi
Alloy 1203,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC + Im,10.1016/j.matchar.2018.06.036,Al0.3CoCrFeNi
Alloy 1204,Co10Cr10Fe50Mn30,7.760129907,-0.92,9.713640154,388.6624044,1476.2,3.833181374,0.132075736,7.6,AC,FCC + BCC,10.1016/j.matchar.2018.06.036,Co10Cr10Fe50Mn30
Alloy 1205,Co10Cr10Fe50Mn30,7.760129907,-0.92,9.713640154,388.6624044,1476.2,3.833181374,0.132075736,7.6,AC,FCC + BCC,10.1016/j.matchar.2018.06.036,Co10Cr10Fe50Mn30
Alloy 1206,Co10Cr10Fe50Mn30,7.760129907,-0.92,9.713640154,388.6624044,1476.2,3.833181374,0.132075736,7.6,AC,FCC + BCC,10.1016/j.matchar.2018.06.036,Co10Cr10Fe50Mn30
Alloy 1207,Co10Cr10Fe50Mn30,7.760129907,-0.92,9.713640154,388.6624044,1476.2,3.833181374,0.132075736,7.6,AC,FCC + BCC,10.1016/j.matchar.2018.06.036,Co10Cr10Fe50Mn30
Alloy 1208,Co10Cr10Fe50Mn30,7.760129907,-0.92,9.713640154,388.6624044,1476.2,3.833181374,0.132075736,7.6,AC,FCC + BCC,10.1016/j.matchar.2018.06.036,Co10Cr10Fe50Mn30
Alloy 1209,Co10Cr10Fe50Mn30,7.760129907,-0.92,9.713640154,388.6624044,1476.2,3.833181374,0.132075736,7.6,AC,FCC + BCC,10.1016/j.matchar.2018.06.036,Co10Cr10Fe50Mn30
Alloy 1210,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC + Im,10.1016/j.matchar.2018.06.036,Al0.3CoCrFeNi
Alloy 1211,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC + Im,10.1016/j.matchar.2018.06.036,Al0.3CoCrFeNi
Alloy 1212,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC + Im,10.1016/j.matchar.2018.06.036,Al0.3CoCrFeNi
Alloy 1213,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC,10.1016/j.matchar.2018.06.036,Al0.3CoCrFeNi
Alloy 1214,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC,10.1016/j.matchar.2018.06.036,Al0.3CoCrFeNi
Alloy 1215,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC + Im,10.1016/j.matchar.2018.06.036,Al0.3CoCrFeNi
Alloy 1216,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC + Im,10.1016/j.matchar.2018.06.036,Al0.3CoCrFeNi
Alloy 1217,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC,10.1016/j.matchar.2018.06.036,Al0.3CoCrFeNi
Alloy 1218,Al0.3CoCrFeNi,7.64,-7.27,12.83,469.9351993,1806.29,3.49,0.11,7.88,AC,FCC + Im,10.1016/j.matchar.2018.06.036,Al0.3CoCrFeNi
Alloy 1219,HfMoNbTaTiZr,9.910915715,1.888888889,12.41459683,594.7083332,2282.194003,19.05954827,0.246152806,3.666666667,AC,BCC,10.1016/j.matlet.2016.03.133,HfMoNbTaTiZr
Alloy 1220,AlCoFeNi,6.614401443,-13.75,11.52629192,336.1760702,1285.75,6.237363717,0.117553179,7.5,AC,BCC,10.1016/j.jmmm.2014.07.023,AlCoFeNi
Alloy 1221,Nb0.5TaTiZr1.5,8.612248127,2.375,10.98247607,567.7943494,2167.0,5.234209818,0.103855368,4.375,AC,BCC,10.3390/e21020114,Nb0.5TaTiZr1.5
Alloy 1222,NbTa0.8Ti1.2Zr,8.362092405,2.44,11.44258394,569.4652462,2177.2,4.780298313,0.100869966,4.45,AC,BCC,10.1016/j.msea.2018.11.054,NbTa0.8Ti1.2Zr
Alloy 1223,NbTa0.6Ti1.4Zr,7.796933033,2.36,11.18422299,552.5383758,2110.4,4.717914152,0.101354576,4.4,AC,BCC,10.1016/j.msea.2018.11.054,NbTa0.6Ti1.4Zr
Alloy 1224,NbTa0.4Ti1.6Zr,7.2301821,2.26,10.72500744,535.9874348,2043.6,4.65247045,0.101797593,4.35,AC,BCC,10.1016/j.msea.2018.11.054,NbTa0.4Ti1.6Zr
Alloy 1225,NbTa0.2Ti1.8Zr,6.661832874,2.14,9.996163975,519.9081231,1976.8,4.583851177,0.10219956,4.3,AC,BCC,10.1016/j.msea.2018.11.054,NbTa0.2Ti1.8Zr
Alloy 1226,AlNbTiVZr,5.76,-17.44,13.38,515.8708658,1987.09,5.53,0.11,4.2,AC,BCC,10.1016/j.msea.2017.08.019,AlNbTiVZr
Alloy 1227,AlNbTiVZr0.1,5.540863957,-16.75193337,12.198543,426.6962822,1636.160469,4.420373774,0.052617394,4.243902439,AC,BCC + Im,10.1016/j.msea.2017.08.019,AlNbTiVZr0.1
Alloy 1228,AlNbTiVZr0.25,5.587998462,-17.38408304,12.70837022,428.692442,1647.036543,4.966561777,0.070332871,4.235294118,AC,BCC + Im,10.1016/j.msea.2017.08.019,AlNbTiVZr0.25
Alloy 1229,AlNbTiVZr0.5,5.65713141,-18.17283951,13.14594406,432.0973738,1662.916305,5.607337231,0.089083121,4.222222222,AC,BCC + Im,10.1016/j.msea.2017.08.019,AlNbTiVZr0.5
Alloy 1230,AlNbTiVZr,5.76,-17.44,13.38,515.8708658,1987.09,5.53,0.11,4.2,AC,BCC + Im,10.1016/j.msea.2017.08.019,AlNbTiVZr
Alloy 1231,AlNbTiVZr1.5,5.853909651,-19.30578512,13.2546386,443.5350562,1707.650753,6.72027796,0.121437669,4.181818182,AC,BCC + Im,10.1016/j.msea.2017.08.019,AlNbTiVZr1.5
Alloy 1232,AlNbTiVZr,5.76,-17.44,13.38,515.8708658,1987.09,5.53,0.11,4.2,AC,BCC,10.1016/j.msea.2017.08.019,AlNbTiVZr
Alloy 1233,AlNbTiVZr0.1,5.540863957,-16.75193337,12.198543,426.6962822,1636.160469,4.420373774,0.052617394,4.243902439,AC,BCC + Im,10.1016/j.msea.2017.08.019,AlNbTiVZr0.1
Alloy 1234,AlNbTiVZr0.25,5.587998462,-17.38408304,12.70837022,428.692442,1647.036543,4.966561777,0.070332871,4.235294118,AC,BCC + Im,10.1016/j.msea.2017.08.019,AlNbTiVZr0.25
Alloy 1235,AlNbTiVZr0.5,5.65713141,-18.17283951,13.14594406,432.0973738,1662.916305,5.607337231,0.089083121,4.222222222,AC,BCC + Im,10.1016/j.msea.2017.08.019,AlNbTiVZr0.5
Alloy 1236,AlNbTiVZr,5.76,-17.44,13.38,515.8708658,1987.09,5.53,0.11,4.2,AC,BCC + Im,10.1016/j.msea.2017.08.019,AlNbTiVZr
Alloy 1237,AlNbTiVZr1.5,5.853909651,-19.30578512,13.2546386,443.5350562,1707.650753,6.72027796,0.121437669,4.181818182,AC,BCC + Im,10.1016/j.msea.2017.08.019,AlNbTiVZr1.5
Alloy 1238,AlCoCrFeNi ,6.72,-12.32,13.38,437.2111258,1684.09,5.25,0.12,7.2,PM,FCC + BCC + Im,10.1016/j.addma.2019.02.010,AlCoCrFeNi
Alloy 1239,AlCoCrFeNi ,6.72,-12.32,13.38,437.2111258,1684.09,5.25,0.12,7.2,PM,BCC,10.1016/j.addma.2019.02.010,AlCoCrFeNi
Alloy 1240,AlCoCrFeNi ,6.72,-12.32,13.38,437.2111258,1684.09,5.25,0.12,7.2,PM,FCC + BCC + Im,10.1016/j.matlet.2015.06.046,AlCoCrFeNi
Alloy 1241,AlCoCrFeNi ,6.72,-12.32,13.38,437.2111258,1684.09,5.25,0.12,7.2,AC,FCC + BCC + Im,10.1016/j.matlet.2015.06.046,AlCoCrFeNi
Alloy 1242,Ni1.5Co1.5CrFeTi0.5,7.817928465,-10.74380165,12.85913616,403.8715312,1552.552218,4.885035952,0.121865662,8.090909091,AC,BCC,10.1016/j.matdes.2017.01.036,Co1.5CrFeNi1.5Ti0.5
Alloy 1243,AlCoCrFe,6.26,-11.5,11.53,362.5871647,1386.75,6.2,0.11,6.5,PM,FCC,10.1007/s12540-018-00236-5,AlCoCrFe
Alloy 1244,AlCoCrFeNi,6.72,-12.32,13.38,437.2111258,1684.09,5.25,0.12,7.2,PM,FCC + BCC,10.1007/s12540-018-00236-5,AlCoCrFeNi
Alloy 1245,Al10Co30Cr20Fe35Ni5,7.35,-7.14,11.89,383.4209221,1468.48,4.41,0.1,7.5,PM,FCC + BCC,10.1007/s12540-018-00236-5,Al10Co30Cr20Fe35Ni5
Alloy 1246,Al15Co30Cr15Fe40Ni5,7.08,-8.55,11.86,369.4746817,1414.89,5.13,0.1,7.38,PM,FCC + BCC,10.1007/s12540-018-00236-5,Al15Co30Cr15Fe40Ni5
Alloy 1247,V10Cr15Mn5Fe35Co10Ni25,7.871764882,-6.26,13.37699643,403.4622915,1554.05548,2.403624139,0.113643082,7.95,AC,FCC,10.1016/j.msea.2018.12.077,Co10Cr15Fe35Mn5Ni25V10
Alloy 1248,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.msea.2018.11.143,CoCrNi
Alloy 1249,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.msea.2018.11.143,CoCrNi
Alloy 1250,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.msea.2018.11.143,CoCrNi
Alloy 1251,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.1016/j.msea.2018.11.143,CoCrNi
Alloy 1256,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1257,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1258,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1259,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1260,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1261,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1262,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1263,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1264,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1265,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1266,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1267,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1268,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1269,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1270,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1271,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1272,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1273,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.actamat.2013.06.018,CoCrFeMnNi
Alloy 1274,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.scriptamat.2018.05.015,CoCrFeMnNi
Alloy 1275,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,AC,FCC,10.1016/j.scriptamat.2018.05.015,CoCrFeMnNi
Alloy 1276,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,PM,FCC,10.1016/j.scriptamat.2018.05.015,CoCrFeMnNi
Alloy 1277,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,PM,FCC,10.1016/j.scriptamat.2018.05.015,CoCrFeMnNi
Alloy 1278,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,PM,FCC,10.1016/j.scriptamat.2018.05.015,CoCrFeMnNi
Alloy 1279,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,PM,FCC,10.1016/j.scriptamat.2018.05.015,CoCrFeMnNi
Alloy 1280,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,PM,FCC,10.1016/j.jallcom.2018.02.298,CoCrFeMnNi
Alloy 1281,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,PM,FCC,10.1016/j.jallcom.2018.02.298,CoCrFeMnNi
Alloy 1282,NbTiVTa,9.181279636,-0.25,11.52629192,589.2307511,2253.5,3.93470745,0.050682837,4.75,AC,BCC,10.3390/met6090199,NbTaTiV
Alloy 1283,HfNbTaTiZr,9.9,2.72,13.38,655.02398,2523.0,4.01,0.12,4.4,AC,BCC,10.3390/met6090199,HfNbTaTiZr
Alloy 1284,NbTiVZr,6.46,-0.25,11.53,588.437985,2250.5,6.03,0.12,4.5,AC,BCC,10.3390/met6090199,NbTiVZr
Alloy 1285,AlNbTiVZr,5.76,-17.44,13.38,515.8708658,1987.09,5.53,0.11,4.2,AC,BCC,10.3390/met6090199,AlNbTiVZr
Alloy 1287,Mg50(AlCuMnZn)50,3.642828346,-1.0,11.52629192,179.0921091,684.9373515,8.457736664,0.206514981,5.125,PM,FCC,10.3390/met6090199,AlCuMg50MnZn
Alloy 1288,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,PM,FCC,10.1007/s11431-017-9122-5,CoCrFeMnNi
Alloy 1289,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,PM,FCC,10.1007/s11431-017-9122-5,CoCrFeMnNi
Alloy 1290,CoCrFeMnNi,8.03,-4.16,13.38,467.623384,1801.2,0.92,0.14,8.0,PM,FCC + Im,10.1007/s11431-017-9122-5,CoCrFeMnNi
Alloy 1291,Al86Mg10Zn2Cu2,2.758252995,-0.7424,4.293979962,177.7644122,661.56,3.906426222,0.100828766,3.24,AC,FCC + Im,10.33142/msra.v1i1.666,Al86Cu2Mg10Zn2
Alloy 1292,Al85.7Mg10Zn2Cu2Si0.3,2.756890625,-0.975476,4.460017456,175.5157465,653.5962368,4.061900885,0.102267781,3.243,AC,FCC + Im,10.33142/msra.v1i1.666,Al85.7Cu2Mg10Si0.3Zn2
Alloy 1293,Al85.4Mg10Zn2Cu2Si0.6,2.755365447,-1.203718853,4.581574318,175.7208702,654.6572705,4.205199849,0.103531114,3.245264207,AC,FCC + Im,10.33142/msra.v1i1.666,Al85.4Cu2Mg10Si0.6Zn2
Alloy 1294,Al85.1Mg10Zn2Cu2Si0.9,2.753851129,-1.429225838,4.689506614,175.9338749,655.7153317,4.342453637,0.10476355,3.247514911,AC,FCC + Im,10.33142/msra.v1i1.666,Al85.1Cu2Mg10Si0.9Zn2
Alloy 1295,Al84.8Mg10Zn2Cu2Si1.2,2.752347554,-1.652033581,4.788470698,176.1517502,656.7704328,4.474232394,0.105966377,3.24975223,AC,FCC + Im,10.33142/msra.v1i1.666,Al84.8Cu2Mg10Si1.2Zn2
Alloy 1296,Co25Ni25Fe25Al7.5Cu17.5,7.994666565,0.8225,12.79604395,346.9451589,1333.355348,3.874411655,0.07690538,8.9,PM,FCC,10.1016/j.actamat.2016.01.050,Al7.5Co25Cu17.5Fe25Ni25
Alloy 1299,CoCrFeNi,8.17,-3.75,11.53,489.4027225,1871.75,1.03,0.1,8.25,AC,FCC,10.1016/j.actamat.2016.01.050,CoCrFeNi
Alloy 1300,Co23.25Ni23.25Fe23.25Cr23.25Mo7.00,8.942647568,-4.457025,12.8283229,459.8371992,1767.45471,3.881836786,0.142748021,8.0925,AC,FCC,10.1016/j.actamat.2016.01.050,Co23.25Cr23.25Fe23.25Mo7.00Ni23.25
Alloy 1303,HfNbTaTiZrMoW,11.08932892,-2.93877551,16.17919618,596.7681774,2323.686817,6.024071519,0.38134563,4.857142857,AC,BCC,10.1016/j.jallcom.2019.06.138,HfMoNbTaTiWZr
Alloy 1304,HfNbTaTiZrMoW,11.08932892,-2.93877551,16.17919618,596.7681774,2323.686817,6.024071519,0.38134563,4.857142857,AC,BCC,10.1016/j.jallcom.2019.06.138,HfMoNbTaTiWZr
Alloy 1305,HfNbTaTiZrMoW,11.08932892,-2.93877551,16.17919618,596.7681774,2323.686817,6.024071519,0.38134563,4.857142857,AC,BCC,10.1016/j.jallcom.2019.06.138,HfMoNbTaTiWZr
Alloy 1306,HfNbTaTiZr,9.9,2.72,13.38,655.02398,2523.0,4.01,0.12,4.4,AC,BCC,10.1016/j.jallcom.2019.06.138,HfNbTaTiZr
Alloy 1307,HfNbTaTiZr,9.9,2.72,13.38,655.02398,2523.0,4.01,0.12,4.4,AC,BCC,10.1016/j.jallcom.2019.06.138,HfNbTaTiZr
Alloy 1308,HfNbTaTiZr,9.9,2.72,13.38,655.02398,2523.0,4.01,0.12,4.4,AC,BCC,10.1016/j.jallcom.2019.06.138,HfNbTaTiZr
Alloy 1309,HfNbTaTiZr,9.9,2.72,13.38,655.02398,2523.0,4.01,0.12,4.4,AC,BCC,10.1016/j.jallcom.2019.06.138,HfNbTaTiZr
Alloy 1310,HfNbTaTiZrW,11.20730067,-3.222222222,14.8975162,639.1645544,2476.410793,5.720897965,0.354483192,4.666666667,AC,BCC,10.1016/j.jallcom.2019.06.138,HfNbTaTiWZr
Alloy 1311,HfNbTaTiZrW,11.20730067,-3.222222222,14.8975162,639.1645544,2476.410793,5.720897965,0.354483192,4.666666667,AC,BCC,10.1016/j.jallcom.2019.06.138,HfNbTaTiWZr
Alloy 1312,HfNbTaTiZrW,11.20730067,-3.222222222,14.8975162,639.1645544,2476.410793,5.720897965,0.354483192,4.666666667,AC,BCC,10.1016/j.jallcom.2019.06.138,HfNbTaTiWZr
Alloy 1314,MoNbTaTiV,9.37,-2.56,13.38,678.12488,2612.0,3.34,0.24,5.0,AC,BCC + Im,10.1007/s12540-019-00283-6,MoNbTaTiV
Alloy 1315,CoCrCuFeNi,8.33,3.2,13.38,459.257999,1768.95,1.07,0.09,8.8,AC,FCC,10.1016/j.actamat.2015.06.025,CoCrCuFeNi
Alloy 1316,CoCrCuFeNi,8.33,3.2,13.38,459.257999,1768.95,1.07,0.09,8.8,AC,FCC,10.1016/j.actamat.2015.06.025,CoCrCuFeNi
Alloy 1317,CoCrCuFeNi,8.33,3.2,13.38,459.257999,1768.95,1.07,0.09,8.8,AC,FCC,10.1016/j.actamat.2015.06.025,CoCrCuFeNi
Alloy 1318,CoCrCuFeNi,8.33,3.2,13.38,459.257999,1768.95,1.07,0.09,8.8,AC,FCC,10.1016/j.actamat.2015.06.025,CoCrCuFeNi
Alloy 1319,CoCrCuFeNi,8.33,3.2,13.38,459.257999,1768.95,1.07,0.09,8.8,AC,FCC,10.1016/j.actamat.2015.06.025,CoCrCuFeNi
Alloy 1320,CoCrCuFeNi,8.33,3.2,13.38,459.257999,1768.95,1.07,0.09,8.8,AC,FCC,10.1016/j.actamat.2015.06.025,CoCrCuFeNi
Alloy 1321,Cr2MnFeNi,7.692890375,-3.52,11.07635214,416.2979259,1589.4,3.283574153,0.129830659,7.4,AC,FCC + BCC,https://pdfs.semanticscholar.org/ed41/eea027857bd579d3f666ddd9f10db97adf01.pdf,Cr2FeMnNi
Alloy 1322,Cr1.75Cu0.25MnFeNi,7.781753766,-1.6,12.32940863,390.2960197,1497.282903,3.268190907,0.134551106,7.65,AC,FCC + BCC,https://pdfs.semanticscholar.org/ed41/eea027857bd579d3f666ddd9f10db97adf01.pdf,Cr1.75Cu0.25FeMnNi
Alloy 1323,Cr1.5Cu0.5MnFeNi,7.870791909,0.08,12.94655784,377.7465965,1452.572646,3.248790727,0.138072445,7.9,AC,FCC + BCC,https://pdfs.semanticscholar.org/ed41/eea027857bd579d3f666ddd9f10db97adf01.pdf,Cr1.5Cu0.5FeMnNi
Alloy 1324,Cr1.25Cu0.75MnFeNi,7.960005317,1.52,13.27656913,366.5473153,1411.292751,3.225328437,0.140484875,8.15,AC,FCC + BCC,https://pdfs.semanticscholar.org/ed41/eea027857bd579d3f666ddd9f10db97adf01.pdf,Cr1.25Cu0.75FeMnNi
Alloy 1325,CrCuFeMnNi,8.04,2.72,13.38,446.328443,1719.15,0.92,0.14,8.4,AC,FCC + BCC,https://pdfs.semanticscholar.org/ed41/eea027857bd579d3f666ddd9f10db97adf01.pdf,CrCuFeMnNi
Alloy 1326,CrCuFeMnNi,8.04,2.72,13.38,446.328443,1719.15,0.92,0.14,8.4,AC,FCC + BCC,10.1007/s11665-019-04003-4,CrCuFeMnNi
Alloy 1327,CrCoCuFeNi,8.344238564,3.2,13.38161053,369.8586286,1424.611829,1.033203661,0.092217135,8.8,AC,FCC,10.1016/j.matchemphys.2017.09.010,CoCrCuFeNi
Alloy 1328,CrCuFeMnNi,8.04,2.72,13.38,446.328443,1719.15,0.92,0.14,8.4,AC,FCC + Im,10.1016/j.matchemphys.2017.09.010,CrCuFeMnNi
Alloy 1329,CoCrCuFeMn,8.050041276,4.16,13.38161053,358.4591731,1380.699625,3.14703294,0.136323146,8.2,AC,FCC + BCC,10.1016/j.matchemphys.2017.09.010,CoCrCuFeMn
Alloy 1330,AlCoCrFeNiTi0.5,6.44,-17.92,14.7,441.016415,1707.45,6.12,0.13,6.91,AC,BCC,10.1016/j.jallcom.2007.11.110,AlCoCrFeNiTi0.5
Alloy 1331,CoCrFeNiW0.2,8.906166192,-3.537414966,12.56917544,440.6660026,1692.079042,2.065570286,0.148759039,8.142857143,AC,FCC,10.1016/j.intermet.2019.106550,CoCrFeNiW0.2
Alloy 1332,CoCrFeNiW0.5,9.827912573,-3.259259259,13.14594406,481.875296,1854.419988,3.012227708,0.192642444,8.0,AC,FCC + Im,10.1016/j.intermet.2019.106550,CoCrFeNiW0.5
Alloy 1333,TiZrNbTa,,2.5,11.53,660.73719,2527.0,3.75,3.92,4.5,AC,BCC,10.1016/j.intermet.2018.01.017,NbTaTiZr
Alloy 1334,(TiZrNbTa)95Mo5,,1.26,12.6,662.97966,2546.0,3.96,3.81,4.575,AC,BCC,10.1016/j.intermet.2018.01.017,Mo5NbTaTiZr
Alloy 1335,(TiZrNbTa)90Mo10,,0.135,13.08,666.435015,2564.0,4.13,3.7,4.65,AC,BCC,10.1016/j.intermet.2018.01.017,Mo10NbTaTiZr
Alloy 1336,(TiZrNbTa)85Mo15,,-0.87,13.31194683,670.6045741,2582.35,4.27,3.57,4.725,AC,BCC,10.1016/j.intermet.2018.01.017,Mo15NbTaTiZr
Alloy 1337,MoNbTaTiZr,,-1.76,13.38161053,675.2137473,2600.8,4.38,3.44,4.8,AC,BCC,10.1016/j.intermet.2018.01.017,MoNbTaTiZr
Alloy 1338,AlCoCrFeNi,6.72,-12.32,13.38,437.2111258,1684.09,5.25,0.12,7.2,AC,BCC,10.1016/j.jallcom.2017.09.089,AlCoCrFeNi
Alloy 1339,AlCoCrFeNi,6.72,-12.32,13.38,437.2111258,1684.09,5.25,0.12,7.2,AC,BCC,10.1016/j.jallcom.2017.09.089,AlCoCrFeNi
Alloy 1340,AlCoCrFeNi,6.72,-12.32,13.38,437.2111258,1684.09,5.25,0.12,7.2,AC,BCC + Im,10.1016/j.jallcom.2017.09.089,AlCoCrFeNi
Alloy 1341,AlCoCrFeNi,6.72,-12.32,13.38,437.2111258,1684.09,5.25,0.12,7.2,AC,FCC + BCC + Im,10.1016/j.jallcom.2017.09.089,AlCoCrFeNi
Alloy 1342,AlCoCrFeNi,6.72,-12.32,13.38,437.2111258,1684.09,5.25,0.12,7.2,AC,FCC + BCC + Im,10.1016/j.jallcom.2017.09.089,AlCoCrFeNi
Alloy 1343,AlCoCrFeNi,6.72,-12.32,13.38,437.2111258,1684.09,5.25,0.12,7.2,AC,FCC + BCC + Im,10.1016/j.jallcom.2017.09.089,AlCoCrFeNi
Alloy 1344,CoCrNi,8.28,-4.89,9.13,499.23715,1892.0,1.12,0.11,8.33,AC,FCC,10.3390/e20110849,CoCrNi
Alloy 1347,Al0.5CoCrFeMnNi,7.600796932,-2.650887574,16.00634718,348.1272116,1354.62436,4.425912803,0.13887545,8.076923077,AC,FCC + BCC,10.1016/j.msea.2019.01.041,Al0.5CoCrFeMnNi
Alloy 1348,NbTiZr,9.975229265,3.111111111,9.134370237,626.5960266,2374.666667,1.064065164,0.041096093,4.666666667,AC,BCC,10.1080/21663831.2019.1610105,NbTiZr
Alloy 1349,HfNbTi,9.175686665,2.666666667,9.134370237,552.1854746,2092.666667,4.289381563,0.129614814,4.333333333,AC,BCC,10.1080/21663831.2019.1610105,HfNbTi
Alloy 1350,HfNbTaZr,11.06,3.5,11.53,697.736195,2668.5,3.95,0.12,4.5,AC,BCC,10.1080/21663831.2019.1610105,HfNbTaZr
